tx_id|tx_time|buyer|currency_code|payment_type|credit_card_number|country|department|product|item_price|coupon_code|was_returned
PXMVAKL164|2010-09-30T14:53:48Z|Mr. Clement Bergstrom|USD|MASTERCARD|1017-1231-1804-1192|BW|Toys|Mediocre Cotton Gloves|64.62|OGQ2|false
PXMVAKL164|2010-09-30T14:53:48Z|Mr. Clement Bergstrom|USD|MASTERCARD|1017-1231-1804-1192|BW|Garden|Heavy Duty Granite Computer|1.95|GOH2|false
COBPLEA160|2010-05-01T11:43:40Z|Mr. Pinkie DuBuque|GBP|DANKORT|1031-1755-1339-1467|GY|Shoes|Heavy Duty Aluminum Table|13.2||false
ZFLNIBW139|2010-11-02T20:53:57Z|Tyrique Paucek|USD|FORBRUGSFORENINGEN|1376-1262-1035-1417|DJ|Kids|Intelligent Leather Lamp|46.36||false
RTWUHNI160|2010-07-03T02:13:11Z|Ms. Hal Blick|AUD|VISA|1532-1704-1664-1594|SN|Tools|Aerodynamic Steel Table|0.27|YKL2|false
RTWUHNI160|2010-07-03T02:13:11Z|Ms. Hal Blick|AUD|VISA|1532-1704-1664-1594|SN|Tools|Awesome Paper Wallet|0.8||false
RTWUHNI160|2010-07-03T02:13:11Z|Ms. Hal Blick|AUD|VISA|1532-1704-1664-1594|SN|Outdoors|Lightweight Steel Coat|0.52||false
RTWUHNI160|2010-07-03T02:13:11Z|Ms. Hal Blick|AUD|VISA|1532-1704-1664-1594|SN|Sports|Sleek Aluminum Coat|0.46|YDH2|false
RTWUHNI160|2010-07-03T02:13:11Z|Ms. Hal Blick|AUD|VISA|1532-1704-1664-1594|SN|Music|Gorgeous Aluminum Table|0.46||false
RXGMIJK190|2010-08-21T12:09:45Z|Desiree Thompson II|AUD|DANKORT|1903-1037-1610-1025|LI|Health|Awesome Aluminum Pants|14.78||false
RXGMIJK190|2010-08-21T12:09:45Z|Desiree Thompson II|AUD|DANKORT|1903-1037-1610-1025|LI|Toys|Synergistic Wooden Wallet|5.18|QBA2|defect
RXGMIJK190|2010-08-21T12:09:45Z|Desiree Thompson II|AUD|DANKORT|1903-1037-1610-1025|LI|Outdoors|Durable Concrete Hat|32.32||false
RXGMIJK190|2010-08-21T12:09:45Z|Desiree Thompson II|AUD|DANKORT|1903-1037-1610-1025|LI|Clothing|Synergistic Rubber Bag|1.45|AXP2|false
LSIFOEH194|2010-05-17T03:51:42Z|Ali Ritchie|AUD|DANKORT|1242-1721-1698-1226|PH|Shoes|Durable Rubber Pants|60.45||false
GXIBOMZ187|2010-03-28T11:22:03Z|Corine Goyette I|AUD|FORBRUGSFORENINGEN|1970-1223-1576-1527|PM|Home|Small Steel Gloves|13.18||false
PAZKXRU102|2010-08-06T08:45:31Z|Horace Heller|CAD|AMERICAN_EXPRESS|1060-1494-1994-1750|MZ|Jewelery|Enormous Leather Shirt|9.49||bounce
PAZKXRU102|2010-08-06T08:45:31Z|Horace Heller|CAD|AMERICAN_EXPRESS|1060-1494-1994-1750|MZ|Outdoors|Aerodynamic Wool Gloves|9.51||false
PAZKXRU102|2010-08-06T08:45:31Z|Horace Heller|CAD|AMERICAN_EXPRESS|1060-1494-1994-1750|MZ|Garden|Practical Paper Chair|17.56||false
PAZKXRU102|2010-08-06T08:45:31Z|Horace Heller|CAD|AMERICAN_EXPRESS|1060-1494-1994-1750|MZ|Books|Durable Concrete Plate|6.06||bounce
PAZKXRU102|2010-08-06T08:45:31Z|Horace Heller|CAD|AMERICAN_EXPRESS|1060-1494-1994-1750|MZ|Kids|Heavy Duty Rubber Car|10.38||false
VEPUKAG111|2010-05-14T16:59:31Z|Miss Veronica Kemmer|AUD|VISA|1064-1832-1940-1598|NP|Home|Sleek Leather Chair|80.18||false
PBRJKHC135|2010-12-06T23:44:54Z|Vesta Rau Sr.|USD|JCB|1887-1712-1229-1865|LR|Garden|Incredible Rubber Wallet|27.52||false
GUHKBIN167|2010-12-29T15:21:32Z|Viva Parker I|JPY|VISA|1514-1411-1673-1759|DO|Clothing|Enormous Iron Table|65.43|UDA2|false
DPOZHBL108|2010-03-31T11:44:14Z|Davion Leffler|EUR|FORBRUGSFORENINGEN|1650-1348-1093-1443|GQ|Jewelery|Incredible Wooden Lamp|0.05||false
DPOZHBL108|2010-03-31T11:44:14Z|Davion Leffler|EUR|FORBRUGSFORENINGEN|1650-1348-1093-1443|GQ|Books|Lightweight Marble Knife|1.02||false
DPOZHBL108|2010-03-31T11:44:14Z|Davion Leffler|EUR|FORBRUGSFORENINGEN|1650-1348-1093-1443|GQ|Toys|Gorgeous Granite Bottle|0.16||false
DPOZHBL108|2010-03-31T11:44:14Z|Davion Leffler|EUR|FORBRUGSFORENINGEN|1650-1348-1093-1443|GQ|Games|Durable Linen Knife|1.08||false
OCYEZUK146|2010-12-28T00:23:43Z|Madie Christiansen|USD|FORBRUGSFORENINGEN|1342-1781-1438-1034|LV|Books|Mediocre Wooden Watch|6.28||false
OCYEZUK146|2010-12-28T00:23:43Z|Madie Christiansen|USD|FORBRUGSFORENINGEN|1342-1781-1438-1034|LV|Clothing|Aerodynamic Aluminum Watch|1.31||false
OCYEZUK146|2010-12-28T00:23:43Z|Madie Christiansen|USD|FORBRUGSFORENINGEN|1342-1781-1438-1034|LV|Movies|Ergonomic Linen Pants|4.25||false
OCYEZUK146|2010-12-28T00:23:43Z|Madie Christiansen|USD|FORBRUGSFORENINGEN|1342-1781-1438-1034|LV|Jewelery|Small Copper Knife|6.47||false
OCYEZUK146|2010-12-28T00:23:43Z|Madie Christiansen|USD|FORBRUGSFORENINGEN|1342-1781-1438-1034|LV|Tools|Lightweight Wool Car|30.54||bounce
XSIHFCU122|2010-10-05T02:30:47Z|Chadd Wiegand|EUR|DANKORT|1950-1143-1661-1335|LB|Sports|Aerodynamic Plastic Bag|0.0||false
XSIHFCU122|2010-10-05T02:30:47Z|Chadd Wiegand|EUR|DANKORT|1950-1143-1661-1335|LB|Baby|Lightweight Plastic Car|21.99||false
XSIHFCU122|2010-10-05T02:30:47Z|Chadd Wiegand|EUR|DANKORT|1950-1143-1661-1335|LB|Games|Fantastic Wool Plate|20.15||bounce
XSIHFCU122|2010-10-05T02:30:47Z|Chadd Wiegand|EUR|DANKORT|1950-1143-1661-1335|LB|Music|Durable Copper Coat|16.97||false
XSIHFCU122|2010-10-05T02:30:47Z|Chadd Wiegand|EUR|DANKORT|1950-1143-1661-1335|LB|Kids|Awesome Granite Plate|19.55||bounce
XKHUYQC156|2010-06-03T20:27:48Z|Mrs. Jackeline Wuckert|USD|FORBRUGSFORENINGEN|1359-1118-1165-1284|PS|Sports|Fantastic Wool Bag|7.18|WDB2|false
XKHUYQC156|2010-06-03T20:27:48Z|Mrs. Jackeline Wuckert|USD|FORBRUGSFORENINGEN|1359-1118-1165-1284|PS|Beauty|Small Marble Bottle|2.48||bounce
XKHUYQC156|2010-06-03T20:27:48Z|Mrs. Jackeline Wuckert|USD|FORBRUGSFORENINGEN|1359-1118-1165-1284|PS|Music|Small Concrete Lamp|19.56|IWF2|false
XKHUYQC156|2010-06-03T20:27:48Z|Mrs. Jackeline Wuckert|USD|FORBRUGSFORENINGEN|1359-1118-1165-1284|PS|Beauty|Sleek Copper Coat|0.13||false
FEHTKWQ146|2010-10-26T01:38:39Z|Eileen Brakus|JPY|DANKORT|1577-1128-1208-1293|NF|Kids|Incredible Plastic Gloves|71.46||defect
JZDLUYM183|2010-08-09T06:42:06Z|Kathryne Hirthe Sr.|USD|FORBRUGSFORENINGEN|1526-1133-1001-1123|GG|Movies|Aerodynamic Concrete Hat|23.86||defect
JZDLUYM183|2010-08-09T06:42:06Z|Kathryne Hirthe Sr.|USD|FORBRUGSFORENINGEN|1526-1133-1001-1123|GG|Movies|Practical Iron Car|30.0||false
LPIWMKX131|2010-09-19T22:56:43Z|Shirley Tremblay|AUD|FORBRUGSFORENINGEN|1276-1852-1743-1644|TK|Electronics|Incredible Steel Clock|24.78||false
LPIWMKX131|2010-09-19T22:56:43Z|Shirley Tremblay|AUD|FORBRUGSFORENINGEN|1276-1852-1743-1644|TK|Games|Fantastic Steel Shoes|18.98|OWE2|false
LPIWMKX131|2010-09-19T22:56:43Z|Shirley Tremblay|AUD|FORBRUGSFORENINGEN|1276-1852-1743-1644|TK|Clothing|Mediocre Linen Keyboard|6.14||false
ASBYIFN110|2010-05-25T09:40:37Z|Shanon Kozey|CAD|MASTERCARD|1053-1568-1029-1237|GL|Sports|Awesome Aluminum Bottle|25.37|HXQ2|bounce
ECTAGFK144|2010-11-12T05:59:11Z|Mrs. Queen Kris|GBP|FORBRUGSFORENINGEN|1509-1150-1752-1446|SM|Books|Mediocre Plastic Bag|95.97|FAU2|defect
ECJALGI136|2010-08-13T02:02:57Z|Jayden Oberbrunner|JPY|JCB|1752-1172-1905-1120|NI|Toys|Enormous Bronze Plate|22.12||false
OKNVDQY118|2010-05-20T09:12:34Z|Ethel Shields|USD|FORBRUGSFORENINGEN|1582-1181-1655-1969|LA|Tools|Synergistic Rubber Hat|42.25||false
PGVFNIR108|2010-03-06T06:26:13Z|Bart Runte|GBP|DANKORT|1722-1712-1862-1947|WS|Garden|Mediocre Iron Clock|33.62|TAH2|false
PGVFNIR108|2010-03-06T06:26:13Z|Bart Runte|GBP|DANKORT|1722-1712-1862-1947|WS|Automotive|Small Concrete Lamp|0.15||false
PGVFNIR108|2010-03-06T06:26:13Z|Bart Runte|GBP|DANKORT|1722-1712-1862-1947|WS|Movies|Synergistic Bronze Shirt|3.82||defect
PGVFNIR108|2010-03-06T06:26:13Z|Bart Runte|GBP|DANKORT|1722-1712-1862-1947|WS|Shoes|Rustic Iron Computer|42.72||false
PGVFNIR108|2010-03-06T06:26:13Z|Bart Runte|GBP|DANKORT|1722-1712-1862-1947|WS|Grocery|Enormous Marble Coat|8.23||bounce
NMAXJPC105|2010-11-06T07:34:46Z|Kellie Blanda|CAD|MASTERCARD|1369-1580-1196-1752|SH|Computers|Enormous Iron Knife|78.65||false
NAIKPYB137|2010-01-17T19:55:05Z|Stephanie Moen|JPY|AMERICAN_EXPRESS|1577-1909-1265-1362|RW|Tools|Incredible Linen Shoes|31.26||false
OAEJQNH129|2010-11-07T10:41:52Z|Izabella Dach|CAD|JCB|1587-1986-1655-1302|PN|Beauty|Practical Copper Shoes|83.7||false
LITEQJY196|2010-12-26T06:34:03Z|Pete Padberg|USD|DANKORT|1496-1815-1589-1627|AZ|Industrial|Aerodynamic Aluminum Shirt|62.27|PZW2|defect
RTWNUAX146|2010-03-02T18:17:26Z|Duane Krajcik MD|CAD|DANKORT|1589-1878-1633-1504|TJ|Health|Fantastic Leather Car|46.45||false
CFSMGZH153|2010-09-10T19:06:16Z|Miss Mara Donnelly|CAD|JCB|1695-1192-1041-1537|FK|Home|Synergistic Paper Computer|7.58||false
CFSMGZH153|2010-09-10T19:06:16Z|Miss Mara Donnelly|CAD|JCB|1695-1192-1041-1537|FK|Automotive|Incredible Linen Bench|14.09||false
CFSMGZH153|2010-09-10T19:06:16Z|Miss Mara Donnelly|CAD|JCB|1695-1192-1041-1537|FK|Tools|Durable Leather Clock|42.19|MNW2|false
CFSMGZH153|2010-09-10T19:06:16Z|Miss Mara Donnelly|CAD|JCB|1695-1192-1041-1537|FK|Jewelery|Durable Linen Watch|5.29||false
XWLEJUN177|2010-03-01T20:40:50Z|Nakia Runte|AUD|JCB|1689-1701-1620-1798|EH|Sports|Enormous Iron Plate|80.52||false
LHIWZBY147|2010-04-15T22:55:33Z|Miss Oral Denesik|JPY|MASTERCARD|1968-1442-1749-1704|TV|Shoes|Awesome Granite Clock|1.59||false
LHIWZBY147|2010-04-15T22:55:33Z|Miss Oral Denesik|JPY|MASTERCARD|1968-1442-1749-1704|TV|Shoes|Enormous Cotton Wallet|34.61|WBN2|false
HQLBTSO126|2010-05-05T04:00:44Z|Tatyana Steuber Sr.|JPY|JCB|1982-1949-1745-1679|MY|Shoes|Synergistic Wool Clock|30.39||false
PVEJLMA196|2010-12-23T01:59:32Z|Thurman Bauch|GBP|DANKORT|1746-1418-1449-1576|SJ|Music|Lightweight Rubber Gloves|0.35|FIC2|false
PVEJLMA196|2010-12-23T01:59:32Z|Thurman Bauch|GBP|DANKORT|1746-1418-1449-1576|SJ|Shoes|Incredible Iron Watch|12.68||false
PVEJLMA196|2010-12-23T01:59:32Z|Thurman Bauch|GBP|DANKORT|1746-1418-1449-1576|SJ|Tools|Enormous Granite Keyboard|12.46|DGM2|false
PVEJLMA196|2010-12-23T01:59:32Z|Thurman Bauch|GBP|DANKORT|1746-1418-1449-1576|SJ|Automotive|Incredible Wooden Bench|5.21||false
UCZTMED138|2010-02-16T19:05:28Z|Bert Konopelski|USD|VISA|1764-1742-1914-1141|MQ|Shoes|Intelligent Steel Bottle|49.19|CUW2|false
DILRGOE151|2010-08-10T23:19:34Z|Emerson Keebler|USD|MASTERCARD|1560-1419-1886-1367|MT|Shoes|Durable Copper Clock|96.82||false
NKCZIUY186|2010-10-29T00:18:46Z|Adolfo Abshire|CAD|DANKORT|1499-1925-1825-1850|MK|Electronics|Small Wooden Lamp|0.79|HLY2|false
CFEWDAJ192|2010-01-29T18:38:04Z|Clare Murray|USD|VISA|1648-1570-1939-1333|LS|Jewelery|Durable Wooden Coat|70.75||false
SPMZTJY186|2010-09-08T21:26:10Z|Elyssa Okuneva|GBP|AMERICAN_EXPRESS|1889-1104-1870-1426|MO|Grocery|Awesome Leather Table|1.26||false
SPMZTJY186|2010-09-08T21:26:10Z|Elyssa Okuneva|GBP|AMERICAN_EXPRESS|1889-1104-1870-1426|MO|Baby|Incredible Silk Watch|3.62||bounce
SPMZTJY186|2010-09-08T21:26:10Z|Elyssa Okuneva|GBP|AMERICAN_EXPRESS|1889-1104-1870-1426|MO|Grocery|Synergistic Plastic Knife|7.9||bounce
SPMZTJY186|2010-09-08T21:26:10Z|Elyssa Okuneva|GBP|AMERICAN_EXPRESS|1889-1104-1870-1426|MO|Clothing|Awesome Linen Table|3.39||false
SPMZTJY186|2010-09-08T21:26:10Z|Elyssa Okuneva|GBP|AMERICAN_EXPRESS|1889-1104-1870-1426|MO|Industrial|Small Copper Bench|11.02||false
CERWMKX119|2010-03-12T18:43:28Z|Ryan Homenick|JPY|DANKORT|1722-1414-1971-1657|AF|Beauty|Aerodynamic Copper Pants|2.71|KPT2|defect
CERWMKX119|2010-03-12T18:43:28Z|Ryan Homenick|JPY|DANKORT|1722-1414-1971-1657|AF|Tools|Ergonomic Wool Bench|21.3||false
CERWMKX119|2010-03-12T18:43:28Z|Ryan Homenick|JPY|DANKORT|1722-1414-1971-1657|AF|Garden|Aerodynamic Copper Hat|0.77||false
GRMESPV104|2010-03-21T07:23:05Z|Anais Kshlerin|AUD|DANKORT|1942-1098-1177-1141|RO|Books|Practical Linen Table|0.9|JYU2|false
GRMESPV104|2010-03-21T07:23:05Z|Anais Kshlerin|AUD|DANKORT|1942-1098-1177-1141|RO|Clothing|Incredible Cotton Clock|1.91||false
GRMESPV104|2010-03-21T07:23:05Z|Anais Kshlerin|AUD|DANKORT|1942-1098-1177-1141|RO|Clothing|Incredible Marble Bench|2.6||defect
GRMESPV104|2010-03-21T07:23:05Z|Anais Kshlerin|AUD|DANKORT|1942-1098-1177-1141|RO|Movies|Awesome Plastic Bag|1.29||defect
GRMESPV104|2010-03-21T07:23:05Z|Anais Kshlerin|AUD|DANKORT|1942-1098-1177-1141|RO|Jewelery|Awesome Leather Table|14.51||false
QBPSNMO187|2010-02-26T17:09:59Z|Camylle Hermann|USD|FORBRUGSFORENINGEN|1562-1769-1874-1467|MT|Movies|Rustic Wooden Coat|34.35||defect
HBRQNJA138|2010-11-08T07:13:59Z|Candelario O'Keefe|JPY|AMERICAN_EXPRESS|1881-1628-1227-1033|IS|Industrial|Incredible Iron Clock|8.79||false
LSFNDPH162|2010-07-21T16:53:52Z|Ivory Zieme MD|JPY|VISA|1526-1451-1398-1328|BM|Kids|Mediocre Linen Bag|80.26|BND2|false
IHFBPLA177|2010-10-26T07:22:02Z|Jordy Okuneva|EUR|VISA|1760-1633-1557-1031|IT|Shoes|Mediocre Bronze Bottle|83.82||false
GJNLFUC136|2010-10-25T14:23:53Z|Miss Freida Smitham|JPY|DANKORT|1322-1270-1464-1645|BB|Garden|Gorgeous Silk Knife|69.94||bounce
ESBDNYU192|2010-03-19T06:33:48Z|Henderson O'Keefe|AUD|MASTERCARD|1786-1268-1772-1712|NC|Games|Heavy Duty Bronze Clock|74.64||bounce
MANZHLF147|2010-09-25T18:35:21Z|Louisa Hammes|USD|JCB|1478-1621-1823-1612|JM|Sports|Fantastic Wool Plate|67.86||false
ZKSUVCG142|2010-11-13T17:05:38Z|Abdul Christiansen|GBP|JCB|1001-1746-1498-1970|AL|Books|Aerodynamic Aluminum Gloves|35.28|VES2|false
FIRUJBQ160|2010-01-22T15:23:38Z|Makenna Dach|GBP|JCB|1137-1668-1068-1027|LC|Industrial|Gorgeous Bronze Bottle|53.26||false
TGYVXEF150|2010-12-10T03:29:49Z|Jeanne Cummings|JPY|FORBRUGSFORENINGEN|1045-1006-1247-1688|PL|Automotive|Fantastic Rubber Gloves|83.72|IMG2|false
PKHXAGJ116|2010-06-24T18:31:34Z|Ms. Alexander Bruen|USD|AMERICAN_EXPRESS|1440-1130-1732-1075|ET|Movies|Aerodynamic Iron Knife|65.88||false
NIORKQA160|2010-09-26T13:25:01Z|Sanford McLaughlin|GBP|JCB|1532-1276-1877-1954|KE|Jewelery|Lightweight Marble Shoes|27.56||false
DBJMTQH162|2010-10-20T00:56:06Z|Olen Dare|USD|JCB|1491-1543-1359-1198|BO|Electronics|Intelligent Rubber Coat|8.42||defect
CRMBGHA149|2010-02-28T06:29:08Z|Miss Annie Bogisich|JPY|JCB|1078-1877-1658-1914|NE|Home|Heavy Duty Wooden Wallet|39.73||false
XYWTARO158|2010-12-05T02:35:03Z|Isobel Huel|JPY|MASTERCARD|1852-1830-1978-1613|SI|Baby|Enormous Wool Shoes|48.78||false
TVPGFAJ157|2010-05-20T00:54:36Z|Helmer Leannon|CAD|AMERICAN_EXPRESS|1112-1956-1255-1240|KG|Baby|Rustic Iron Bag|33.97||false
UEZFQVC127|2010-08-23T18:29:50Z|Gabe Hand II|EUR|JCB|1649-1455-1128-1495|MH|Beauty|Sleek Bronze Hat|94.05||false
HYZISRW103|2010-11-07T13:19:04Z|Conor Wuckert|CAD|JCB|1133-1361-1566-1132|NR|Outdoors|Small Granite Clock|13.03|CUL2|false
HYZISRW103|2010-11-07T13:19:04Z|Conor Wuckert|CAD|JCB|1133-1361-1566-1132|NR|Kids|Small Rubber Coat|12.01|FGV2|false
HYZISRW103|2010-11-07T13:19:04Z|Conor Wuckert|CAD|JCB|1133-1361-1566-1132|NR|Garden|Durable Wool Knife|11.01||false
HYZISRW103|2010-11-07T13:19:04Z|Conor Wuckert|CAD|JCB|1133-1361-1566-1132|NR|Industrial|Enormous Aluminum Hat|4.58|CJK2|false
IWXVKDS149|2010-04-01T07:44:07Z|Joannie Ryan III|GBP|VISA|1638-1718-1123-1466|DJ|Garden|Ergonomic Granite Car|59.14||false
HSAVOFG144|2010-02-28T13:20:33Z|Miller Kilback|EUR|FORBRUGSFORENINGEN|1177-1730-1628-1383|MR|Music|Heavy Duty Rubber Shirt|97.22||false
QUIZBSE198|2010-03-16T01:38:33Z|Abagail Abbott PhD|JPY|FORBRUGSFORENINGEN|1375-1152-1504-1028|ST|Automotive|Enormous Wool Keyboard|15.98|BKS2|false
QUIZBSE198|2010-03-16T01:38:33Z|Abagail Abbott PhD|JPY|FORBRUGSFORENINGEN|1375-1152-1504-1028|ST|Shoes|Durable Linen Lamp|68.98||false
QUIZBSE198|2010-03-16T01:38:33Z|Abagail Abbott PhD|JPY|FORBRUGSFORENINGEN|1375-1152-1504-1028|ST|Jewelery|Practical Plastic Wallet|4.94||bounce
QUIZBSE198|2010-03-16T01:38:33Z|Abagail Abbott PhD|JPY|FORBRUGSFORENINGEN|1375-1152-1504-1028|ST|Kids|Practical Leather Hat|1.81||false
EKFAZVT115|2010-05-04T10:02:48Z|Reina Barton|JPY|VISA|1871-1541-1965-1876|LT|Music|Ergonomic Plastic Bench|21.45||false
EKFAZVT115|2010-05-04T10:02:48Z|Reina Barton|JPY|VISA|1871-1541-1965-1876|LT|Health|Ergonomic Wool Keyboard|6.5|NRX2|bounce
EKFAZVT115|2010-05-04T10:02:48Z|Reina Barton|JPY|VISA|1871-1541-1965-1876|LT|Clothing|Awesome Cotton Shoes|3.13||defect
EKFAZVT115|2010-05-04T10:02:48Z|Reina Barton|JPY|VISA|1871-1541-1965-1876|LT|Computers|Fantastic Marble Computer|4.43||defect
DFASJKH114|2010-11-18T07:50:47Z|Jannie Wunsch|EUR|FORBRUGSFORENINGEN|1863-1942-1520-1784|CX|Sports|Awesome Aluminum Computer|32.38||false
CABFWPJ129|2010-10-09T16:54:31Z|Logan Rippin|JPY|MASTERCARD|1652-1838-1229-1235|TW|Shoes|Ergonomic Aluminum Lamp|9.42||false
KNMLDYT122|2010-12-21T14:44:40Z|Mr. Lelah Zemlak|AUD|VISA|1003-1620-1200-1438|CL|Music|Heavy Duty Copper Lamp|76.95|VMF2|false
QNTYPKH159|2010-11-11T09:47:54Z|Kaci Medhurst|AUD|VISA|1730-1651-1634-1021|BG|Clothing|Synergistic Rubber Pants|62.24||defect
DZFMPLW138|2010-02-27T22:22:35Z|Louisa Rutherford|JPY|AMERICAN_EXPRESS|1479-1722-1080-1510|BO|Tools|Gorgeous Paper Bag|6.63|AYX2|defect
FIYZSBA109|2010-06-09T16:20:23Z|Laura Stroman|AUD|JCB|1774-1369-1162-1097|MX|Toys|Gorgeous Plastic Lamp|6.25|HYW2|false
FIYZSBA109|2010-06-09T16:20:23Z|Laura Stroman|AUD|JCB|1774-1369-1162-1097|MX|Kids|Incredible Wooden Table|0.37||false
RGCZSPI157|2010-04-07T14:52:25Z|Cordie Stracke IV|JPY|AMERICAN_EXPRESS|1023-1994-1086-1768|UA|Automotive|Incredible Wooden Watch|89.56|BYR2|false
UDGVNKY196|2010-01-27T22:28:37Z|Arno Treutel|EUR|AMERICAN_EXPRESS|1868-1959-1148-1654|BG|Toys|Mediocre Copper Watch|15.19||false
ZOEUWVY163|2010-09-14T06:15:33Z|Laura Moen|EUR|VISA|1913-1491-1186-1837|SO|Movies|Small Paper Bench|27.26||defect
NGPQAVB115|2010-08-21T05:26:48Z|Miss Madaline Vandervort|JPY|JCB|1456-1370-1441-1377|KM|Home|Enormous Concrete Bottle|41.51||false
PMSNLEW167|2010-11-06T08:15:12Z|Josefa Conroy V|JPY|AMERICAN_EXPRESS|1861-1205-1734-1860|GS|Jewelery|Durable Leather Knife|57.21||false
WBLQZYJ103|2010-09-15T23:11:49Z|Alayna Robel Jr.|AUD|MASTERCARD|1068-1609-1436-1664|HK|Industrial|Sleek Marble Bottle|34.72||false
BESZYCK131|2010-05-06T13:27:17Z|Carolanne Koss II|USD|FORBRUGSFORENINGEN|1026-1146-1267-1598|KE|Sports|Rustic Bronze Shirt|24.71||bounce
BESZYCK131|2010-05-06T13:27:17Z|Carolanne Koss II|USD|FORBRUGSFORENINGEN|1026-1146-1267-1598|KE|Industrial|Awesome Linen Watch|3.68|WZM2|false
BESZYCK131|2010-05-06T13:27:17Z|Carolanne Koss II|USD|FORBRUGSFORENINGEN|1026-1146-1267-1598|KE|Grocery|Gorgeous Cotton Chair|39.26||false
BESZYCK131|2010-05-06T13:27:17Z|Carolanne Koss II|USD|FORBRUGSFORENINGEN|1026-1146-1267-1598|KE|Outdoors|Incredible Cotton Shirt|4.07||false
JVLBERG164|2010-02-13T16:21:52Z|Ethel Altenwerth|JPY|JCB|1101-1372-1724-1947|BT|Tools|Rustic Steel Table|36.76||false
WCIRDSG198|2010-03-26T22:56:00Z|Skyla Reichel|EUR|MASTERCARD|1838-1691-1978-1970|GW|Games|Intelligent Concrete Knife|55.0|KLU2|false
UQBIEGL174|2010-06-12T12:32:43Z|Elyssa Witting|AUD|FORBRUGSFORENINGEN|1865-1723-1319-1362|ZM|Health|Synergistic Plastic Keyboard|50.23||defect
UQBIEGL174|2010-06-12T12:32:43Z|Elyssa Witting|AUD|FORBRUGSFORENINGEN|1865-1723-1319-1362|ZM|Outdoors|Gorgeous Copper Bench|23.13||false
HFCYPVN120|2010-10-14T17:29:03Z|Kendra Von|EUR|AMERICAN_EXPRESS|1236-1226-1197-1870|BD|Computers|Heavy Duty Paper Shoes|8.58||defect
HFCYPVN120|2010-10-14T17:29:03Z|Kendra Von|EUR|AMERICAN_EXPRESS|1236-1226-1197-1870|BD|Music|Enormous Aluminum Knife|21.59||false
WMZPSHI128|2010-02-17T03:26:23Z|Jaqueline Renner|EUR|MASTERCARD|1536-1421-1527-1891|NU|Health|Heavy Duty Iron Clock|13.35||false
TVYXKGW141|2010-07-15T04:08:09Z|Maud Denesik|JPY|VISA|1792-1397-1280-1391|JP|Automotive|Heavy Duty Concrete Shoes|36.99|YIA2|false
TVYXKGW141|2010-07-15T04:08:09Z|Maud Denesik|JPY|VISA|1792-1397-1280-1391|JP|Industrial|Heavy Duty Iron Lamp|4.03||false
TVYXKGW141|2010-07-15T04:08:09Z|Maud Denesik|JPY|VISA|1792-1397-1280-1391|JP|Electronics|Awesome Paper Pants|28.52||false
IMEAUZB138|2010-03-02T00:04:18Z|Chesley Ward|GBP|FORBRUGSFORENINGEN|1278-1903-1938-1413|PA|Shoes|Aerodynamic Leather Pants|17.34|KUQ2|false
IMEAUZB138|2010-03-02T00:04:18Z|Chesley Ward|GBP|FORBRUGSFORENINGEN|1278-1903-1938-1413|PA|Outdoors|Mediocre Aluminum Lamp|14.52||defect
IMEAUZB138|2010-03-02T00:04:18Z|Chesley Ward|GBP|FORBRUGSFORENINGEN|1278-1903-1938-1413|PA|Outdoors|Synergistic Steel Wallet|6.77|GJX2|false
IMEAUZB138|2010-03-02T00:04:18Z|Chesley Ward|GBP|FORBRUGSFORENINGEN|1278-1903-1938-1413|PA|Outdoors|Lightweight Cotton Wallet|11.58||false
BYXCGLP161|2010-04-06T21:46:07Z|Guy Waters III|JPY|VISA|1241-1667-1426-1284|MW|Automotive|Lightweight Granite Bag|4.44||false
BYXCGLP161|2010-04-06T21:46:07Z|Guy Waters III|JPY|VISA|1241-1667-1426-1284|MW|Tools|Aerodynamic Linen Bench|5.08|OKW2|false
BYXCGLP161|2010-04-06T21:46:07Z|Guy Waters III|JPY|VISA|1241-1667-1426-1284|MW|Grocery|Fantastic Iron Coat|8.61|DMZ2|false
BYXCGLP161|2010-04-06T21:46:07Z|Guy Waters III|JPY|VISA|1241-1667-1426-1284|MW|Computers|Durable Linen Shirt|5.69||false
ZSUEDLO187|2010-09-07T05:56:23Z|Parker Moen|CAD|MASTERCARD|1411-1034-1552-1735|AF|Movies|Heavy Duty Plastic Shoes|4.58|DGZ2|false
ZSUEDLO187|2010-09-07T05:56:23Z|Parker Moen|CAD|MASTERCARD|1411-1034-1552-1735|AF|Garden|Aerodynamic Iron Clock|15.72||false
ZSUEDLO187|2010-09-07T05:56:23Z|Parker Moen|CAD|MASTERCARD|1411-1034-1552-1735|AF|Health|Incredible Cotton Shirt|11.64|EWD2|false
BRZWSEC138|2010-02-09T02:47:46Z|Colin Kutch|AUD|JCB|1723-1076-1717-1617|YE|Outdoors|Aerodynamic Iron Clock|95.05||false
WGORCKS123|2010-01-06T11:46:27Z|Ellsworth Reinger III|EUR|JCB|1058-1402-1042-1159|LI|Health|Ergonomic Linen Plate|11.44||false
SUVAXCF137|2010-10-17T16:56:25Z|Anna Langworth|CAD|MASTERCARD|1662-1059-1578-1644|IT|Music|Mediocre Concrete Knife|46.67||bounce
